av_w0	av_th0	av_g0	av_ga0	av_alphw	av_alphth	av_beta	av_v	av_gf	sd_w0	sd_th0	sd_g0	sd_ga0	sd_alphw	sd_alphth	sd_beta	sd_v	sd_gf
-0.0360801511712489	5.27842318254709	0.0250447581503395	2.37855221970379	0.378076150130481	893.617420303345	2.99934250739217	0.165823436316103	0.130235328942537	0.0474662110626887	0.309546243214017	0.0286703098925978	0.470351422619511	0.0490419121733171	17.3284030121108	0.355671066662742	0.0204743622631813	0.020902557212057
-0.0490729448046477	4.93935798826814	0.0232888303767158	2.45394577590376	0.410164251068607	901.021085578918	2.83240288382769	0.167109354629181	0.129497576980386	0.0447899996576285	0.373995154245855	0.0274865574758401	0.476260114173807	0.0889069779082813	16.7114711372459	0.336752291901263	0.0226330895387829	0.0253865962501844
-0.0403118998841092	4.81108620294929	0.0171224754629147	2.41138545739651	0.459202310465276	903.185850868225	2.64965685352683	0.172938410633244	0.127243718269747	0.0472972147401642	0.382162473288344	0.022629325567706	0.502393079853905	0.0937296171453457	17.7865344506343	0.318113110883579	0.0189435005145358	0.0298125410155131
-0.0487237202407559	4.90944531995058	0.0218961865510646	2.26566763828695	0.426675318466499	901.250671310425	2.65798321966827	0.160370598163456	0.11416650179401	0.0434751610513899	0.260922685703302	0.0289937530325671	0.358594982951638	0.0879371422980233	21.0832152777563	0.412854636623038	0.0215479660196122	0.0227660894171097
-0.0505763917963486	5.15338530492783	0.0255170617704243	2.29367575891316	0.439722146688029	901.711499237061	2.67389110389352	0.154148457198404	0.115291925490368	0.051819731524456	0.344227378801886	0.0268739522440711	0.293381245911448	0.103076179326005	22.8649863778035	0.388046044634266	0.0195796934446614	0.0255975333348811
-0.0346445298073231	5.24297249290347	0.0165134088395025	2.22798813810945	0.494636081973091	888.581796768188	2.51717292422056	0.16178831417812	0.117075370182982	0.0419189235315693	0.436414447914671	0.0242092564457968	0.293173045360642	0.0824558475708191	19.9235396277086	0.34829157305553	0.0226782037574668	0.0264878273780433
-0.0354122540404205	5.12675975006819	0.0241939251594267	2.2797044904232	0.419268951230682	886.20914579773	2.45897649399936	0.156372163158841	0.121882843434811	0.0432337536420708	0.372559742949331	0.0300196137067809	0.304923830916063	0.111424390708967	22.6520212675927	0.394423154180804	0.0197466936297528	0.0193800663973554
-0.0396903550842835	4.87058718881011	0.0239980679857654	2.01360262316465	0.486273251575418	885.390632728577	2.47024839666486	0.160408405502327	0.114748366713058	0.0453567432166189	0.336289990981165	0.0286133510904836	0.309858330938744	0.106224955557356	28.6658067545364	0.337633267556148	0.0184669069201548	0.0234296725356458
-0.037635860354887	4.67675738590956	0.0246665617441395	1.99559655550867	0.419282738849754	908.24864377594	2.31012656974792	0.162455998935737	0.111510573719628	0.0459690979228757	0.354642158864655	0.0296822433583268	0.308739672547081	0.114788541861698	28.9626413146231	0.287852134306567	0.0227287047685742	0.0276060248066838
-0.0390373879926337	4.79919530177116	0.0213242710755985	2.19456729491055	0.425505794884637	906.526198638916	2.22956318488717	0.16494259515591	0.116297204812989	0.0390510085617308	0.333575780102049	0.0295988559739337	0.261704083887886	0.11343435576039	29.073825614357	0.337651300510255	0.017606824597635	0.0243977362632333
-0.0421552144235466	4.75738723278046	0.0178441509458753	2.23701460506022	0.467505670245271	898.393676765442	2.26629754135758	0.163174783308059	0.10532005666336	0.0436256429827683	0.321056894770126	0.0258473506182393	0.351233975776647	0.117104912372711	30.741260100012	0.410156451034668	0.0187285932330911	0.0216880900193587
-0.038824539817695	4.81456831902266	0.0225433947728598	2.11710303679854	0.504778286932036	894.708499282837	2.37015959896147	0.162230798282661	0.119055963758146	0.046157568975033	0.302957880543233	0.0256930731727782	0.377564633759065	0.0908125057879957	32.5920258923568	0.352602204141601	0.0209312646378757	0.0236553541190911
-0.0411507244085224	4.7879987911582	0.0193896048656097	2.04946917819232	0.489848560878076	907.778940185547	2.43069822601974	0.165219903350808	0.117498920571757	0.042621706637282	0.265038224985846	0.0258110643226972	0.301917361853281	0.0977953791956997	37.8373057354279	0.322231164196042	0.021105610390188	0.0255786720218292
-0.054057805051154	4.71906193727255	0.0181273362817738	1.99316111059487	0.554034578394145	918.719296905518	2.53065761420131	0.158019445096143	0.115629949342285	0.0518809613251352	0.250613353235592	0.0243774194280014	0.273448521617528	0.0749602010896855	41.7260130737108	0.33407584262903	0.0189997401548081	0.0236640605840159
-0.0422884844240034	4.83461212602258	0.0240743030153499	2.17484707758576	0.540215847618878	879.427726043701	2.70887906008959	0.165145641289651	0.116930396987358	0.0457597677073884	0.31627259139501	0.0280164476115103	0.384248116519919	0.071246027317039	37.7377978609215	0.279309774664785	0.0199333759744712	0.0236581090920957
-0.057968979086756	4.8648022223711	0.0223909257065734	2.03483321201801	0.591478144817054	865.182649757385	2.7050785433948	0.164609213642776	0.130857616803609	0.049996819126479	0.221808970352756	0.0270062930189997	0.388692226278998	0.0710195378767973	36.3799645022002	0.178419954691512	0.0201559001369228	0.0225888488793543
-0.0457828859464498	4.67609408178926	0.0195469365565359	2.13975498834997	0.515677242346108	887.389489517212	2.72918167185783	0.167218048602343	0.121604281615	0.0468964910567299	0.356236627553818	0.0251854947047237	0.388071347742115	0.0505889555163461	33.5899105248799	0.193158638197263	0.0194631981392556	0.0209622974601808
-0.0553740337257623	4.85747583812475	0.0244581510698517	2.07841736421734	0.446259937945753	876.606602134705	2.78123100367188	0.156543598699383	0.108007287194021	0.048399779527415	0.417414718916164	0.0311739092382853	0.324830920140666	0.071791797817445	20.8989682606351	0.164648425711477	0.0218944042450886	0.0194567681552327
-0.0507914997170737	4.85022252625227	0.0209087887100322	2.02421116288006	0.432194505024701	873.216587120056	2.69564181917906	0.160466257675551	0.118549679395277	0.0450258151303165	0.370975319571309	0.0266642376807903	0.403722808874217	0.0852124073578353	20.2324047252654	0.207404759829124	0.0159441426151963	0.0231081461556009
-0.0489587394268019	4.72137480825186	0.0306898789274856	1.6899754204005	0.409308755036443	873.678783401489	2.64926332643628	0.16281274797488	0.118835342756938	0.047392873941068	0.389483164910207	0.0315804828336074	0.377804084714991	0.0726988260023954	15.4097396362098	0.217171990570508	0.0213924548668946	0.0243206918708724
-0.0433993091853044	4.85056920298934	0.021412850260007	1.97855537871644	0.364896135967225	869.333886550903	2.53971206311882	0.16095048647467	0.110098844585242	0.047261056470287	0.339957512468667	0.0250027955776921	0.442171672011015	0.0597755826617341	12.6352228664117	0.252665654068303	0.0204001498578926	0.027017316232824
-0.0431375945716718	5.10048791974783	0.0233169046020339	2.00154161660373	0.364195713128895	874.453519256592	2.53827136291564	0.163617507378571	0.12415638640034	0.0424950251767548	0.316387480071988	0.0305334912087339	0.392077187852261	0.0513319141003065	13.1561851586541	0.210090414825224	0.0204324272313901	0.0269080437886411
-0.043542875190964	5.04432133430243	0.0239827186161347	2.23064085762948	0.353409975705668	872.474998428345	2.5162743819654	0.163865923098754	0.123619267649949	0.0450950365434921	0.322706817102887	0.0289011137115597	0.36038614670196	0.0555332969932684	16.2766524602074	0.188447696154535	0.0191354319489682	0.0228508906894008
-0.0379079425642267	5.1275556358397	0.0267297074507951	2.5201815142259	0.350650357529521	853.601286705017	2.67355667793751	0.15638003901206	0.114232204952044	0.0418978595013289	0.329031156003606	0.0308471531347529	0.408379860206666	0.0482970676424258	14.8210812851373	0.251034170249044	0.0195991830401492	0.0272527934132814
-0.0480224698197853	5.08541387158632	0.0253125478871189	2.47748745571077	0.356032236324623	854.622774459839	2.61950196310878	0.163321265032515	0.127944831090979	0.0448687240207957	0.362583101644655	0.029299842654663	0.359313503211985	0.0668312096196461	15.8264287870108	0.217980142050625	0.0229075691794665	0.0224379991471618
-0.0465897121767048	5.21520465940237	0.0272756130693178	2.39168719214201	0.360842674674466	854.232347007752	2.69648524300754	0.157559937742539	0.125127795745153	0.0438218771765321	0.406015664239213	0.0296576278610862	0.311375405040942	0.0691664516678661	20.3051895794533	0.277040708452972	0.0210743290029325	0.0230777629349218
-0.0416551888203248	5.29621752208471	0.0241227566320522	2.51213910119236	0.391438942087814	841.554069282532	2.60099768343568	0.159165480467957	0.129569257439114	0.0486022068858023	0.347994763480927	0.0275184754702089	0.288637253118376	0.0861514215547997	22.2601392424837	0.191480908536258	0.022663659312249	0.023112920474158
-0.0383842019452422	5.18591066172719	0.0266313103862922	2.49328434868157	0.412568047914654	831.549851470947	2.66908446720242	0.160862275837921	0.130331177413929	0.0450452719480168	0.450225867218412	0.0304889808897042	0.373652492421238	0.0648848703723507	17.0582290014151	0.212367707080378	0.0208613286306454	0.0286222289102834
-0.0456772418477922	5.17303094694018	0.0300300387269381	2.55194134326279	0.412688207263127	821.439154251099	2.69589334952831	0.159898223362863	0.130218880443368	0.049361748638465	0.328772228587393	0.03138139033221	0.286680220117673	0.0682940477973013	11.185987139567	0.240131197721147	0.021798750097546	0.0221223522265108
-0.0436839416686562	5.33986143779755	0.0258667292945756	2.61433846665919	0.426025350823998	816.504835464478	2.60371837809682	0.155461736570112	0.125968743882142	0.0473771973501659	0.300738359981818	0.031966868210186	0.301204571881149	0.06829511999831	10.2183387015841	0.189395658759645	0.0222182344026751	0.0240438952400566
-0.0363689999099588	5.29530365037918	0.0266725195732288	2.7161411203891	0.362083181193098	819.02752117157	2.61349054376781	0.161806961775757	0.12519608145114	0.0451140290796826	0.322727173922161	0.0292954511805584	0.388072461915613	0.0505100271906793	11.5017168798442	0.219875432983014	0.0220697161347937	0.0226316359310102
-0.0474107746797381	5.32228091812134	0.0281457053143931	2.71288945657015	0.314189365442842	822.836914871216	2.56513048054278	0.152441880745813	0.119658752372372	0.0438831858543658	0.277025069649025	0.0313145021053082	0.286318967273837	0.0400158079554568	9.84724271466991	0.237041952357005	0.0205141011098819	0.0314369102227269
-0.0473175920604845	5.45786981117725	0.0223775530240091	2.68256302855909	0.322150108972564	831.742477478027	2.60587822461128	0.155933825675398	0.12293192058662	0.0487895572601299	0.257778003680212	0.0262732618571359	0.224691534527284	0.0396913827762621	8.67444829360519	0.255373686121011	0.0216202866369914	0.0219051866952779
-0.0473695993820729	5.33558909314871	0.01777170145934	2.7088253608197	0.323761735631153	831.940424118042	2.59148975943029	0.158105314604938	0.129368271219544	0.0450144051967156	0.322000936718483	0.0238113391171989	0.296772527272236	0.0684093840646998	12.2605999890336	0.257827059700941	0.0207163897606342	0.019716737381666
-0.0409043076548987	5.42530589324236	0.026551542510475	2.67661893479526	0.310014128111303	837.7638045578	2.66907233451307	0.15731001587119	0.127832868679427	0.0409095501354667	0.289288197301888	0.0332367348738573	0.460336823698204	0.0802080150735279	11.7553626132334	0.347973913174313	0.0190726808072839	0.0271807380880095
-0.0409150153004739	5.44072510391474	0.0225037166467482	2.52287003647536	0.281949084629305	835.621831336975	2.8320421141237	0.160650144904852	0.125172973874956	0.0420838061931309	0.300515707210277	0.0276569388130413	0.596706452706127	0.0922922451357944	17.8707802743139	0.388132864790284	0.0212404956847933	0.0238623249154003
-0.0363733347147645	5.23552119117975	0.0216503495451107	2.70293060475588	0.348773881742731	821.961041061401	2.65044946745038	0.162641955101863	0.123763576081488	0.0477637126120141	0.273679434587915	0.0280961759161708	0.582994511558448	0.0593478722640239	13.8119840789582	0.350655676002208	0.0207036530047851	0.0193772055277518
-0.0505027353087789	5.14527705913782	0.0263836810220982	2.61110492829978	0.324855258738622	826.437328834534	2.7852091345638	0.160724253652617	0.124383493028115	0.0457468170723344	0.34880449103694	0.0285733042193025	0.423363136435318	0.0713536461297178	15.4106000784011	0.361334081807046	0.0233797544884357	0.0263846154049834
-0.0388895820954931	5.24111708456278	0.0269370430657291	2.42052178998292	0.312951638923958	810.701450210571	2.80933964692056	0.161204302612692	0.124129948460497	0.0481086394356225	0.313328200181061	0.0303100590018993	0.473916693158271	0.0705720779021085	13.7179861128471	0.403617858497236	0.0223932862751609	0.0241721653718631
-0.0396169535681111	5.21903257650137	0.0276806933527041	2.27518287198246	0.339051581921056	807.171472808838	2.66206782564521	0.159839890805073	0.124665863585658	0.0435009290062244	0.319761085094664	0.0321129333336269	0.344966637025181	0.0551046118136536	12.2786563448521	0.37098883148426	0.0212090613470376	0.0262617802560627
-0.0418129722809244	5.11823580953479	0.0254479237962369	2.47287843865156	0.325536401436664	803.590582389832	2.46388251489401	0.161978871897794	0.124390497582033	0.0441059571570211	0.345104296020286	0.0290611702938378	0.389648427127005	0.060017875423863	10.6308126474866	0.295323120771515	0.0181845241104102	0.023179054408573
-0.0473809603453265	4.99312753263116	0.0283304809690308	2.22671875818074	0.318402458084747	815.157245735168	2.48712484703958	0.156220705185086	0.120774230711628	0.0431774086304073	0.312587264171309	0.0299550946945836	0.370720009796037	0.0531455509750956	12.1456377168175	0.284611312439866	0.0201349434729088	0.0198725508133505
-0.0462061605129275	4.90873582717776	0.0252504637932143	1.85422420398146	0.327986570062116	816.408676963806	2.68222086523473	0.159770930517465	0.120533273959998	0.0412695373165904	0.257430737401846	0.0298630703190159	0.27775176645404	0.0458951393173341	18.1246289115462	0.218318199486736	0.0192339468970764	0.022207165768796
-0.0568788991422043	4.98453388568759	0.0251155432572414	2.05358008622378	0.338838805543259	833.179729133606	2.60403107529879	0.159028603629209	0.122303432903253	0.0427517222462053	0.33263339882149	0.0296915356925212	0.382403948880616	0.0588618682102937	16.9464218227317	0.294613161849655	0.0228746340550546	0.0230515583474873
-0.0421345993743162	4.92873091396689	0.0294006705288411	2.22676825402677	0.303301685495302	836.375498664856	2.53813168846071	0.159646264783107	0.121330863196868	0.044548019780272	0.340699338414233	0.0310996453060123	0.421844722575031	0.0588468110655948	16.450917551385	0.325866045567995	0.0231137945883521	0.018089489971995
-0.0354914651690051	5.05619251346588	0.0297227065489933	2.45978222689033	0.360783962979913	843.086586341858	2.71482454656065	0.166361440443434	0.130373879251536	0.0428129568059626	0.374283664297236	0.0355211506705314	0.391593198874221	0.076633118302219	20.1562743783745	0.355835411726971	0.0187959498318448	0.0269247404779618
-0.0489501110099955	5.05814932769537	0.0255503735797465	2.43139894756675	0.388975029880181	837.695727661133	2.72536909027398	0.158760699216276	0.117262883810792	0.047200468369666	0.315504334391405	0.0279512369203276	0.386938170083849	0.0453894093533997	21.4395369623806	0.306277313720243	0.0184825748896194	0.0215689940333603
-0.0422201865843672	4.94944467657804	0.0281146656586643	2.13850599589199	0.374609807636589	855.024616783142	2.45431576085091	0.157469333205372	0.122905964136124	0.0489336996961446	0.309740282927181	0.0316656607925559	0.494757684684098	0.0421223710039846	21.402862902284	0.445897258712179	0.0217058262318717	0.0178443330647053
-0.0493592087460565	4.81761244565249	0.0234108219935661	1.9138991292119	0.392512309832498	858.805598129272	2.48768415336311	0.157426907877438	0.11166230738489	0.0395535834831789	0.22633885455751	0.0290004419317012	0.461653764162398	0.0673060390557977	22.0314359675939	0.383402016732893	0.0218362114652618	0.0178341152697905
-0.0440893071648752	4.98260568255186	0.025131635343816	1.91073040387034	0.414229819415137	861.618538475037	2.432966103971	0.157604653405026	0.11904403329012	0.0497142629911224	0.29101569751186	0.0296936452315675	0.394253461812126	0.0605975319380795	26.5293316908835	0.255795309102155	0.0218887646357762	0.0241278354873828
-0.048282415420108	5.10416288560629	0.0231623528415366	2.29771545019001	0.43729173624143	873.332262535095	2.45584651511908	0.157506494914182	0.117604478978086	0.0445394564647466	0.311650917231134	0.0288927727577604	0.458375458579147	0.049736255263955	26.0135865043914	0.305180365227021	0.0197210987182544	0.0236411821083822
-0.053162021797616	4.91057308027148	0.0230507302205588	2.45623375673592	0.411670170569792	840.823672325134	2.60180228173733	0.158030916780699	0.120330664811656	0.0465438389306351	0.371940317092038	0.0293459154905156	0.384605276221758	0.0643977850059929	27.9061082388322	0.318598337636537	0.0221914979466608	0.0245845366855909
-0.050400323818496	5.14565008071065	0.0256911086386764	2.41348420728743	0.402327179057524	843.44733152771	2.7099604357034	0.157213035272434	0.117196436641505	0.0445320431779497	0.322279053487063	0.0294524590189688	0.317610211164856	0.0738194933973628	32.0287375338518	0.279042357906247	0.0202282671173072	0.0239183288191088
-0.045053942916973	5.12501945996284	0.0245457090810669	2.28666091988981	0.420564017575234	835.688544303894	2.72049570399523	0.159735366698354	0.119138322555926	0.044172228652121	0.331020881874822	0.0314565975813523	0.288143433330538	0.0657277459515204	29.3870522609729	0.280579371964264	0.0213119045562314	0.022366552383316
-0.0482183191087097	4.95348690143228	0.0179553515275693	2.10687490054965	0.400887822691351	845.046192863464	2.58221799507737	0.1682483356148	0.135035903872922	0.0462131276455205	0.322319484550562	0.0253539887160305	0.284208500906537	0.0752246353119534	21.9209755259197	0.25088246421867	0.0181142296988572	0.0230065829260042
-0.0420160043677315	4.90293729907274	0.0321129634945346	2.34185008348525	0.341909552661702	835.226260276794	2.62061519016325	0.16332939861156	0.122178752648411	0.0409905906051133	0.3399852394281	0.0349198330124727	0.388645914215052	0.071645184718009	26.1070059080495	0.255948140155652	0.0239165063682092	0.0250430642734215
-0.037047540569125	5.11343035537004	0.0254055496201399	2.36617587083578	0.316971180917695	825.649690040588	2.67318750756979	0.160563130688388	0.124218827310018	0.0426511970753171	0.260167781655166	0.0312148342264129	0.318124777122233	0.0547331457067441	27.1565337988721	0.235433864776825	0.0199796138499338	0.0241053405353753
-0.0347384107307589	4.95678367054462	0.0203627641011226	2.4499548586458	0.352914523094893	831.70891809082	2.83427953195572	0.165092543956824	0.120345564367832	0.0450968335164254	0.254311146487171	0.0254723727597964	0.346904264081192	0.0548545098022933	35.3471893377597	0.256209197536668	0.0187733664880364	0.0280735188199798
-0.0536378427353629	5.0592221519649	0.030679822971375	2.25401442934573	0.373834302265197	850.871889434814	3.04818112051487	0.162184593400918	0.123803352993913	0.0472527525365961	0.275248907515333	0.0351982457433798	0.373631943088727	0.0545184563069001	33.1555776410579	0.273828899159409	0.0240686578514619	0.018569041766853
-0.045224305287411	4.94061389160156	0.0276572647473022	2.08587443184853	0.388991951048374	869.742446853638	2.85283853363991	0.163672852823511	0.122005050060805	0.0484653198059523	0.270908100289924	0.0324319521650485	0.412702808161124	0.0538948718503197	25.3906275651467	0.338501145588129	0.0197508322625122	0.0252126850889984
-0.0452444549636566	5.03821418711543	0.0227798578634138	2.25043440982699	0.383932818789035	867.147514541626	2.78767660494149	0.162723417823203	0.114274503555149	0.0439956266572607	0.381899258669469	0.0260812872751258	0.353404490114498	0.0433773569856843	23.6521468921888	0.284877984146189	0.0205729669828048	0.0202663059569588
-0.0483025666329777	5.16021296808124	0.0268243285062053	2.59711691783369	0.390116744630039	886.315433830261	2.8780598975122	0.159629904968664	0.119565553240478	0.046646141678008	0.326703217150644	0.0313377558047848	0.461402804499321	0.0506762621933307	18.5280772535596	0.209941334930754	0.0195399634839784	0.0226013087594734
-0.0362664802540967	5.20757075077295	0.0276387072865291	2.51464199741185	0.382074877826497	898.067845680237	3.03456097269058	0.159971357856877	0.122590934114531	0.0476375439258802	0.244566004111397	0.0293058901008062	0.418787169753757	0.0455270550213881	13.8733826350579	0.187296467358069	0.0194821373211529	0.0238564667125689
-0.0444036335841083	5.17967100226879	0.0355884147739562	2.31028590805084	0.380621571741998	892.077342506409	2.91204358410835	0.159964723053854	0.122194137556013	0.0509261444456529	0.262102911278371	0.0329974823070118	0.558211279001626	0.0384675250539336	15.752693684276	0.187601238880972	0.0230807531187239	0.0239687831208926
-0.0361529501526384	4.95925903949141	0.0259157748095831	2.26215194356441	0.379913646614179	897.871957420349	2.90854652088881	0.1669109395165	0.124339844596805	0.0450061831085187	0.292000669169646	0.0301140434696988	0.503269192635627	0.0588180041872288	22.386887985456	0.166467922859094	0.0221852095966239	0.0250219190309724
-0.0460481480178423	5.00827039280534	0.0237035066917183	2.20392398632318	0.355029260098934	901.480070289612	3.1162915263176	0.164797111369669	0.126954978986178	0.0449500215001336	0.306416244740967	0.0296184346470388	0.356061175123268	0.0758660007506693	21.7480484971531	0.255482183481181	0.0219534015962519	0.0220473775188902
-0.0443857581468183	5.13713157445192	0.0290534549745544	2.3342717243582	0.361169027525932	913.47388671875	3.00399541634321	0.163005974851549	0.1274824863174	0.0484125189689031	0.299459605332441	0.0304022876394361	0.279242761132575	0.0681835023873542	21.837149656758	0.271698509438571	0.0197028449736579	0.0243440539212982
-0.0501417445503757	5.2427923438549	0.0246958256045691	2.37840561643243	0.305348409412429	909.554291564941	3.15220761531591	0.164764772858471	0.128962118798867	0.0456309804519334	0.316803467374871	0.0283304205599747	0.380490789802862	0.0693584446293766	21.1865068471447	0.325155614112955	0.0204607447130924	0.0229161950274705
-0.0563567321306327	5.0457739380002	0.0226870799845083	2.32956266507506	0.313726204638369	895.483395370483	3.14678705698252	0.164550674465485	0.119928384860978	0.0402157964739153	0.321409581912845	0.0251338492985849	0.35928354449344	0.0734176430691027	19.3480415259922	0.354008625718949	0.0201638793657847	0.0215880063576717
-0.0453818639577075	5.12145073360205	0.0243986858105636	2.30226296105981	0.341078438588418	909.38592653656	2.7517013271749	0.160355243882164	0.121376841666177	0.0467316696822154	0.407141542243046	0.0268070071243655	0.311217796349512	0.0711523107428557	20.9898894802063	0.286692380956	0.0203790728683319	0.0230350437536402
-0.0514096330795001	5.1491561383605	0.0238133798594499	2.36745945769548	0.34350987415202	916.042996307373	2.63407365438342	0.158213184266351	0.113482673310093	0.0395053619772251	0.264925516052744	0.0296051735689753	0.373584793204594	0.0601096980986883	21.720135750952	0.243656506741654	0.0226822010857644	0.0304616109842681
-0.0497034289563016	5.17871098136902	0.0264601950477809	2.45093142983317	0.330625319106504	919.755376152039	2.6188482684046	0.154167761151679	0.115684423329309	0.0429321593859183	0.269474193523301	0.0301282180917065	0.292771829656202	0.0644559415840556	19.1884424960792	0.240385978040057	0.0198426264275179	0.0216155778866113
-0.0449625258547312	5.02933873182535	0.0282875206811468	2.29589247956872	0.315018389215693	916.641766540527	2.55293952776492	0.159985942784697	0.119453002887778	0.0407377142993288	0.33607058900823	0.0301752181374063	0.268796627723485	0.0583367618107144	18.7237905828047	0.352905679709761	0.0213000434984311	0.020241085887012
-0.0436768746831804	4.91768244728446	0.030715125632978	2.22162951569259	0.297856681490317	927.032723701477	2.47842494158447	0.160211255551782	0.114611327895429	0.0417591760379699	0.327477349579318	0.032811118948098	0.327352593612896	0.0538763156014694	20.7988611009477	0.324546657552071	0.0226029061234745	0.0229658981723672
-0.0414020318144467	4.93609510484338	0.0193202178695719	2.32455338530242	0.333496571168304	913.099026977539	2.56736280180514	0.166102467520162	0.115436862017261	0.0419787170583929	0.367280076589549	0.0278203991068642	0.319541868687467	0.0415699864794949	18.9839730206444	0.314510837357285	0.0192117173870847	0.0243830342214541
-0.0454274514257413	5.2414492828846	0.0274377092758878	2.20554859343171	0.309021101713181	908.768875045776	2.75816597279906	0.157917588017881	0.125225470336387	0.0488613435500284	0.38839196413344	0.0331366837790748	0.357567031159327	0.0483386698380401	26.0575279803267	0.318832548810967	0.0202167485433293	0.0211504453537517
-0.0465321120386943	5.00023397833109	0.0318754933793881	2.2410296292454	0.305134634032846	892.926577507019	2.71600131824613	0.162099178154022	0.122126370774349	0.0409877115831207	0.346353493322965	0.031436583126979	0.34066417580776	0.0532374078815418	22.1700785797706	0.382133613937414	0.0190628037216123	0.0224711165839016
-0.0501613355420413	5.13425729569793	0.0317110530999635	2.29094698226452	0.291623958017677	891.901751441956	2.98533996012807	0.158578600149602	0.120951806447236	0.0449504387609736	0.466378087083611	0.0333004976388033	0.353474048154837	0.0673009852391674	26.2204278620772	0.500673514699594	0.0215714863142554	0.0234654448533624
-0.0429220155790099	5.06995058813691	0.0274566948724059	2.43727200558782	0.34990619114833	884.0660365448	2.76760654316843	0.164419424712658	0.11451606628811	0.0425852700443458	0.406758431348817	0.035160303530093	0.354324104717071	0.0922603898665573	20.0552578390277	0.56251163280291	0.0218908005785776	0.0214138347736796
-0.0401398483421654	5.18106887558103	0.0261159568172552	2.58372853407264	0.380597581264563	887.132189079285	2.79570884174109	0.161229910753667	0.121054913245374	0.0415225627386711	0.362760601662779	0.0298268719733525	0.365911905932521	0.10805255096208	13.4104081381911	0.473240411894984	0.0220204153581232	0.024075940361512
-0.0466146231918537	5.06773784124851	0.0305257328284788	2.66600988723338	0.368745200963691	884.055825424194	2.67408023862541	0.158510040492751	0.120090096013621	0.0453862924590087	0.363085550671712	0.0316525748467793	0.360749478415771	0.107683950856905	12.4004332610154	0.526093844746334	0.0167699309914518	0.0209924377226813
